time,field_id,et,etof,eto,pr,ndvi,acres,year,month,et_acft,pr_acft,net_et_acft
2023-08-01,21106020437,108.657,0.647,168.043,30.124,0.46,24.927448,2023,8,8.886291723543307,2.4636300641469813,6.422661659396326
2023-08-01,21106020438,86.983,0.52,167.292,29.898,0.553,5.698126,2023,8,1.6261157934973753,0.5589323200393701,1.0671834734580052
2023-08-01,21106020439,111.59,0.663,168.285,30.417,0.482,9.041389,2023,8,3.3101331972112864,0.9022701089665355,2.407863088244751
2023-08-01,21106020483,36.435,0.22,165.296,31.093,0.21,154.74390400000001,2023,8,18.49768419370079,15.785604353910761,2.712079839790027
2023-08-01,21106020532,104.646,0.626,167.149,30.6,0.495,5.458439,2023,8,1.8740282401377955,0.5479928917322835,1.326035348405512
2023-08-01,21106020537,30.413,0.184,165.296,31.302,0.164,83.796552,2023,8,8.361235354251969,8.60564196425197,0.0
2023-08-01,21106020542,106.096,0.635,167.175,25.616,0.471,89.966639,2023,8,31.315946625144356,7.560975802572178,23.75497082257218
2023-08-01,21106020543,93.836,0.561,167.313,28.638,0.39,26.051752999999998,2023,8,8.020315926863516,2.447736556476378,5.572579370387138
2023-08-01,21106020544,102.558,0.613,167.349,30.518,0.399,218.851528,2023,8,73.63836945086615,21.912437439317586,51.725932011548565
2023-08-01,21106020545,44.888,0.268,167.451,28.748,0.188,16.328368,2023,8,2.40468432671916,1.5400522416797902,0.8646320850393701
2023-08-01,21106020546,52.579,0.312,168.285,30.832,0.251,5.5745759999999995,2023,8,0.9616326492913384,0.5638954305511811,0.39773721874015733
2023-08-01,21106020547,106.8,0.637,167.683,31.21,0.445,8.267966000000001,2023,8,2.89704320472441,0.846598487073491,2.050444717650919
2023-08-01,21106020549,54.13,0.322,168.112,31.13,0.26,93.297547,2023,8,16.568885233300524,9.528716004297898,7.040169229002625
2023-08-01,21106020550,49.218,0.294,167.664,31.636,0.311,29.054018,2023,8,4.691537591614173,3.0155935480577427,1.6759440435564303
2023-08-01,21106020551,50.127,0.298,168.118,29.983,0.249,123.226299,2023,8,20.26563218495079,12.121699878336614,8.143932306614175
