date,rh,sw_in,H,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-12-19,46.121875,,-21.765231583333332,1.106795539497625,13.814104166666667,-2.228413375,,20.667144354166666,305.73206160416663,1.8112501290809584,6.788080187500001,,0.7044545895833333,,,15.780284166666668,22.81164583333334,8.054607047174478,31.8091875,11.481743,19.758771,,,,,,,127.47149323153799,-1.0980872291666728,,1.0011130253374425,0.9113596916049708,-1.099309428075454,20.690147409485434,0.9988882121106484,,-21.789456837560888,0.7247677432495637,0.7255744281115616,2.7,1.7,1.3000001,0.42680848712444797,0.20940785966068928,0.3559933614231718,False,
2013-12-20,35.45979166666667,,9.751289729166672,0.8403510451562775,13.600635416666664,-4.694057666666667,,12.099301374999998,171.1535241875,1.6130323701562774,2.849962020833332,,0.7726813250000002,,,13.926779166666664,22.67689583333333,3.9749941683488217,31.753156250000018,9.40654,19.122928,,,,,,,127.44510292252643,21.85059110416667,,0.9929678818249392,0.9092959255270447,21.69693516532724,12.014217657895324,1.007081919066845,,9.682717507431915,0.4235531965855681,0.4205747204537537,2.5,1.6,0.0,0.26285920028359605,0.20311991150321787,0.3249918584051486,False,
2013-12-21,64.10104166666666,114.95842708333332,28.59247304166667,1.0773049403686046,13.38636458333333,-5.494258124999999,330.75785752083334,4.891549500000003,206.60671643750004,1.5175601945352712,1.4225274374999997,21.752777750000003,0.4402552541666667,22.929240062500014,260.48144829166665,12.871803666666665,22.52736458333333,7.78566161082214,31.668364583333314,7.764710000000001,19.533372,,,,,,1.2484935560704804,127.45781928016487,33.48402254166667,28.423498187500016,0.9546824907839662,0.9075851143240016,31.966610041544808,4.669876660453066,1.0474686711587429,1.1780401666531022,27.296733381091737,0.1710629897016675,0.16331084108933985,2.1000001,1.3000001,0.0,0.12562371425151414,0.21311992931493207,0.2770559294214047,False,
2013-12-22,70.060625,111.27000497916664,26.179242395833324,1.1354555117631044,13.226291666666668,-3.818155520833332,334.1857923333334,4.577507687499998,130.0397058125,1.5350784263464377,1.269664125,21.14583327083333,0.3996229145833333,21.71462908333333,265.77624981249994,12.938962229166664,22.409401041666666,8.540873233277301,31.592510416666673,7.294355,19.146329,,,,,,1.0835048620910723,127.5096505012894,30.756750083333326,25.532784604166665,0.9546824907839662,0.9076527532358524,29.362930777976608,4.370066440685251,1.0474686711587429,1.204598345231572,24.99286433729136,0.16009086865583574,0.1528359492401221,1.4,0.90000004,0.0,0.1698177138304595,0.19583542446307775,0.17625188985018694,False,
2013-12-23,71.0320833333333,112.07801960416664,26.09702514583334,1.21750056308146,13.117322916666666,-3.335340624999999,337.7099174791666,3.5310739166666663,162.8745812291666,1.64115421308146,1.3128390833333332,21.434722187500004,0.42365365000000016,20.030249145833345,267.09686924999994,13.9315666875,22.325869791666666,9.575185740068674,31.534416666666683,8.180663000000001,21.195994,,,,,,1.2234351511263906,127.6005952047739,29.62809906250001,23.365589770833346,0.946800760662774,0.9084619729644686,28.051906729367023,3.3432234702564805,1.0561884205711725,1.2680227357018818,24.70868325911055,0.12361081420373755,0.11703481291424354,1.5,1.0,0.0,0.11703481291424354,0.15023564915581347,0.15023564915581347,False,
2013-12-24,73.67166666666667,117.78413349999998,29.72420216666666,1.3093006338721869,13.026343749999995,-3.1968414374999994,343.0767355625001,4.335314666666667,129.73909077083331,1.7090745588721867,1.0467981249999998,22.5458333125,0.3997739250000001,28.78668333333334,276.62511866666665,14.616992479166665,22.258151041666668,10.631228135514188,31.489958333333306,9.545008,22.323698,,,,,,1.1645004498406784,127.7306423980381,34.05951683333333,31.983524770833334,0.9390481059182773,0.9086416999775924,31.983524770833334,4.071069026293061,1.0649081699836018,1.0649081699836018,27.91245574454028,0.15186410503478304,0.1426077001898873,1.5,1.0,0.0,0.1426077001898873,0.12548082538513575,0.12548082538513575,False,
2013-12-25,77.60062500000002,112.40153797916668,29.36190197916667,1.2469138245707825,12.895031250000002,-4.3760456458333366,339.0702153958333,4.56055770833333,184.6339702708333,1.5798099558207817,1.1748314375000002,21.78472227083334,0.33289613125,31.29346564583335,279.746865375,13.3698621875,22.164765625,9.917721268337637,31.43450000000001,7.967003,20.445112,,,,,,1.0797596626958905,127.89977142473978,33.9224596875,35.66951129166668,0.9483080094259873,0.9095305336685976,32.16894022108642,4.3248134022619205,1.0545097057709152,0.951021151092282,27.844126818824503,0.1595637806206765,0.1513156111768786,1.9,1.2,0.0,0.12609634264739886,0.18115750813619494,0.21738900976343395,False,
2013-12-26,73.92604166666669,118.32958245833328,31.4386640625,1.2380167013995922,12.765781249999998,-5.220296854166668,337.7296871041665,4.863559895833332,115.53118845833332,1.6161073159829262,1.0665446874999998,23.136111041666666,0.3780906145833333,32.87547954166664,275.4116954583332,13.66865316666667,22.06794270833333,9.813337117534237,31.37010416666668,7.884844,21.468364,,,,,,1.1181885069917168,128.1079518939039,36.30222395833333,38.09577639583331,0.9483080094259873,0.9075443157357556,34.42568973966346,4.612152803541769,1.0545097057709152,0.9529199137756345,29.813536936121693,0.1702137790211236,0.1614150899603966,2.3,1.5,0.0,0.10761005997359774,0.17150843496964946,0.2572626524544742,False,
2013-12-27,80.04583333333333,83.22236814583336,23.3350879375,1.255138259420889,12.636989583333332,-4.795013833333331,333.79030883333337,3.477412791666666,189.61324574999998,1.4943313510875555,1.251980125,15.691666749999998,0.23919309166666666,19.7243165,285.98392393749987,12.662700520833333,21.96722395833333,10.035469881408963,31.297458333333353,7.784847999999998,18.526932,,,,,,0.929828513798294,128.35514359086054,26.81250072916666,24.51933033333333,0.957752354536096,0.9064024167110636,25.679735704360162,3.330500288912688,1.0441112415582283,1.0935250010770414,22.349235415447477,0.12158474209072018,0.11644807301305125,2.1000001,1.3000001,0.0,0.08957543388885217,0.16142799282258904,0.20985640681216505,False,
2013-12-28,52.82374999999998,121.086521625,9.166827020833326,1.1046870584749051,12.532833333333334,-1.4647912916666666,345.78596599999986,15.34554329166666,242.3502235,1.8694341938915717,2.630368520833333,24.141666708333343,0.7647471354166666,19.981289416666666,268.82240029166667,15.6775430625,21.88059895833333,8.182179112645782,31.228364583333345,8.236135,23.280171,,,,,,2.2679910008482995,128.6412963704893,24.512370312499986,21.446080708333334,0.957752354536096,0.906514172760004,23.47678038205756,14.697230219229338,1.0441112415582283,1.1429766886485315,8.779550162828224,0.5380936847276688,0.5153604935089287,1.6,1.0,0.0,0.5153604935089287,0.161874510720135,0.161874510720135,False,
2013-12-29,63.03729166666664,117.94511129166668,26.098752833333325,1.1002695072093085,12.475427083333335,-5.375520312499997,331.5440760625001,3.6626826666666656,135.9202593541667,1.5609431926259747,1.3432079583333332,23.298611125000004,0.4606736854166666,17.666227020833336,254.56380291666665,13.317986645833333,21.83001041666667,8.070795008771142,31.18459374999999,6.703596000000001,18.912572,,,,,,1.1232501705105176,128.96635003338272,29.76143549999999,23.04174733333333,0.957752354536096,0.9078059996097756,28.50408492449915,3.507942947918546,1.0441112415582283,1.2916310151941308,24.996141976580606,0.12814277241533392,0.12272904199756915,1.9,1.2,0.0,0.10227420166464098,0.16036218209909142,0.1924346185189097,False,
2013-12-30,71.39020833333333,106.29219806250003,24.57129035416667,1.1662830695057629,12.356145833333334,-3.555809166666668,333.4873931041668,2.080795895833333,178.60808568749997,1.5479163257557629,0.9677711458333336,20.2736110625,0.38163325625,17.538247708333333,265.0070539375,13.083021395833333,21.738572916666666,8.857387675140739,31.12100000000001,7.841835,20.185455,,,,,,1.0470102609413492,129.330234185656,26.65208625,21.094056875,0.957752354536096,0.91106649948877,25.526098359236606,1.9928871685434209,1.0441112415582283,1.2634879297015265,23.533211190693194,0.07278246458709586,0.0697075768272311,2.4,1.5,0.0,0.04647171788482073,0.16255561480574718,0.24383342220862075,False,
2013-12-31,67.5675,102.84289824999996,28.13039779166667,1.1911451750613415,12.300229166666664,-2.6256032916666667,337.13205295833336,3.4763784374999998,264.89180077083336,1.6607506938113417,1.0232997291666666,19.437500041666674,0.4696055187499999,22.32301954166667,276.04967422916667,14.217792395833328,21.68529166666667,9.253762119850103,31.07035416666667,10.292876,20.948011,,,,,,1.1784909800649723,129.73286808323937,31.606776229166666,24.94862283333334,0.957752354536096,0.9137721826801204,30.27146435277989,3.32950963377414,1.0441112415582283,1.2668745862371813,26.941954719005746,0.12172944271657585,0.11658666037816735,1.1,0.8,0.0,0.14573332547270915,0.16700365457670344,0.13360292366136278,False,
2014-01-01,69.36312499999998,109.1382220625,33.13124443750001,1.1841897903870773,12.182208333333335,-3.439732979166666,336.58856352083336,3.7741411458333336,154.49630100000005,1.6241287237204098,0.8422787916666669,20.933333312500004,0.4399389333333333,31.906486958333332,280.29016183333346,13.806677229166665,21.598151041666664,9.186109318888553,31.01409375,7.4789210000000015,20.466051,,,,,,0.9993265830212009,130.17416046159485,36.90538558333334,35.3462199375,0.961826002437256,0.9099276421294732,35.496559484023045,3.6300670909308397,1.0396890887395551,1.0441112415582283,31.866492393092212,0.1321039836811771,0.12706104653010308,1.7,1.1,0.0,0.11551004230009372,0.13344972590884846,0.14679469849973328,False,
2014-01-02,66.64458333333333,114.744311125,29.084815500000005,1.2064674657734864,12.144739583333333,-1.1319438750000004,341.08215012500006,4.398911729166668,184.783345375,1.6995273720234867,1.124780479166667,21.619444437500004,0.4930599062500001,25.09653322916667,273.0538168125,14.440312166666667,21.553921875,9.387453283231958,30.963104166666664,8.943104,21.962967000000006,,,,,,1.2641690358399698,130.6540093518937,33.483727229166675,26.22847710416667,0.957752354536096,0.904882432657076,32.06911859237877,4.213068066005826,1.0441112415582283,1.2766172849527522,27.856050526372947,0.1540658250594408,0.1475569067042257,1.9,1.2,0.0,0.12296408892018808,0.13355008085222014,0.1602600970226642,False,
2014-01-03,72.32104166666669,115.1912978125,32.283174625,1.2711751492164909,12.102229166666667,-1.7522404375000011,345.1916881875,4.3172642083333335,154.94546599999998,1.7253071221331575,0.9053259166666671,21.797222249999994,0.4541319729166667,33.601384375,285.39899689583325,14.699473937499995,21.5173125,10.175012363434721,30.93239583333333,9.659606,22.112165,,,,,,1.148153458117615,131.1723018847876,36.600438833333335,35.3536248125,0.957752354536096,0.8968231007941064,35.05415646967936,4.134869960685665,1.0441112415582283,1.0352669359208817,30.919286508993697,0.15124374694209736,0.14485405474265525,1.8000001,1.2,0.0,0.12071171228554604,0.13182992132218804,0.15819590558662566,False,
2014-01-04,58.68187500000001,122.9713678541667,21.86095025,1.1581990687513302,12.02053125,-3.2642561249999997,340.17446937499994,9.98462725,170.2321307708333,1.7897523020846635,2.0226104583333337,24.0763889375,0.6315532333333335,24.492717145833332,265.7722074375001,15.157838249999998,21.4575,8.85403352429227,30.894468750000005,9.109538,23.432368,,,,,,1.963095137257837,131.7289140829832,31.845577500000005,27.75697327083333,0.961826002437256,0.891715980855688,30.629904502130838,9.603474113693595,1.0396890887395551,1.147300074445182,21.026430388437237,0.3499381286717591,0.3365795914007322,1.8000001,1.2,0.0,0.2804829928339435,0.12491804754431556,0.14990165705317865,False,
2014-01-05,63.64895833333333,119.63615899999996,27.797371125,1.1342642522986095,11.921645833333333,-3.196670729166668,336.83741625,6.130469791666669,200.66928927083336,1.6485621377152768,1.24177725,23.202777812499992,0.5142978854166667,22.969236124999995,263.3732711250001,13.974641104166665,21.37648958333333,8.404936435657849,30.831333333333358,8.470471,20.810771,,,,,,1.2999385313560679,132.32371064391606,33.92784091666667,26.165906854166664,0.9596383548013434,0.8889376191648659,32.55845743923171,5.883033945034335,1.0420592247034686,1.2966430365192556,26.675423494197375,0.21461561171043575,0.20595337253648646,3.3,2.0,0.0,0.10297668626824326,0.1159612431229226,0.2319224862458452,False,
2014-01-06,74.62958333333331,68.67341831249999,18.8198225,1.2442933337236814,11.834562500000002,-0.08954758333333314,339.69101679166675,1.846028270833334,145.39069660416666,1.5488397878903484,1.1028926458333328,12.220833333333333,0.3045464541666668,14.842515458333338,298.0809473125,13.26106629166666,21.300463541666673,9.915791301689797,30.766364583333353,8.677571,18.157675,,,,,,0.9350534209342436,132.95654471387851,20.665850770833327,14.932063041666673,0.9596383548013434,0.8833678223214032,19.83174303429257,1.7715195327392694,1.0420592247034686,1.3839916636547145,18.060223501553303,0.06458170960680504,0.0619750855573325,2.9,1.8000001,0.0,0.03443060117459577,0.12423658654935625,0.22362586821249988,False,
2014-01-07,62.90708333333336,91.8182670625,22.88526312500001,1.2024931825873717,11.839947916666668,0.010101583333334309,343.7693417708333,4.329305770833335,188.83767122916663,1.6975390430040385,1.4428396041666665,16.995833291666667,0.4950458604166666,17.216575375000005,286.1634833333333,14.7374313125,21.2863125,9.25048321926288,30.732677083333325,10.864182,19.320822,,,,,,1.30409108263176,133.62725765502694,27.214568895833345,17.20647379166667,0.9627761099387928,0.8772664248470274,26.201536775191695,4.1681521687784855,1.0386630803121752,1.58164707222079,22.03338460641321,0.1516711019664643,0.1460253135414025,2.3,1.5,0.0,0.09735020902760166,0.123918681908137,0.1858780228622055,False,
2014-01-08,80.04312499999997,82.60190037499999,10.786392104166673,1.5465379482242916,11.849229166666666,0.3030862916666662,351.3312744375001,2.3536064583333345,223.58356993750007,1.8185218398909584,1.796685833333333,14.554166645833336,0.27198389166666675,11.123740312499995,294.40728095833333,15.942287604166669,21.28447916666666,13.186749112996655,30.719729166666664,13.65249,18.79505,,,,,,1.0951602155576898,134.33567880673678,13.139998562500008,10.820654020833327,0.9596383548013434,0.8714414342524784,12.609646602609525,2.2586110295248183,1.0420592247034686,1.2143442103592976,10.351035573084708,0.08255049063968861,0.07921861702551447,2.4,1.5,0.0,0.05281241135034299,0.09030626982925133,0.13545940474387694,False,
2014-01-09,72.8141666666667,117.20273818749996,17.335896583333334,1.6038002398970723,11.870541666666664,4.3983802500000015,364.1059860624998,9.062504000000002,264.55199466666664,2.0266900773970717,3.131530687500001,21.80833335416667,0.4228898375,27.32865125,296.0402325,17.58756729166665,21.286770833333332,13.757626350548186,30.702999999999967,13.69854,21.515201,,,,,,1.6985510177683814,135.0816252428241,26.39840058333333,22.930270999999994,0.9659344515919353,0.8662401419327298,25.499124590366307,8.753784831289721,1.0352669359208817,1.1512467769497072,16.745339759076586,0.3183606687100459,0.30751553793888,2.6000001,1.7,0.0,0.18089149290522352,0.14187720627873365,0.2411912506738472,False,
2014-01-10,73.08020833333332,116.63853464583332,28.184051104166656,1.4333643182273832,11.666124999999996,-2.1365388749999994,348.8240316458335,5.264035708333334,224.55853824999997,1.8179500557273836,1.4530181249999996,20.869444458333334,0.3845857375000001,29.961528125,283.01646956250016,15.773494270833329,21.172989583333333,12.035693072204134,30.679854166666683,10.57966,21.002,,,,,,1.2548987593874554,135.86490152618515,33.44808681249999,32.098067,0.9627761099387928,0.8601235387584407,32.20301890623378,5.0680878218480645,1.0386630803121752,1.0420592247034686,27.134931084385716,0.1846011423225031,0.17772956969551698,2.3,1.5,0.0,0.11848637979701132,0.15904295609850536,0.238564434147758,False,
2014-01-11,81.4827083333333,45.5238809375,-1.6705499375000017,1.5933172834604308,11.32821875,0.5563577708333329,351.3416287916668,1.6906028750000008,185.79311377083332,1.8289833876270971,2.7518574375000004,7.624999937499998,0.2356661041666667,-2.4141770625000007,311.0285706875,15.9238305,20.96673958333333,13.625441460523273,30.605260416666642,12.572101,20.611135,,,,,,1.252766647908711,136.6852994624302,0.020052937499999368,-2.9705348333333337,0.9908882850303368,0.8550037945235478,0.019870220849194764,1.6751985834761072,1.00919550176071,-0.006750615166999175,-1.6553283626269126,0.05929522648870456,0.05875494528587785,2.0,1.3000001,0.0,0.045196108281743856,0.16780120338435536,0.21814158117978236,False,
